SourceFile,Aperture,ApertureValue,BitsPerSample,BrightnessValue,CircleOfConfusion,ColorComponents,ColorSpace,ComponentsConfiguration,Compression,CreateDate,DateTimeOriginal,DigitalZoomRatio,Directory,EncodingProcess,ExifByteOrder,ExifImageHeight,ExifImageWidth,ExifToolVersion,ExifVersion,ExposureCompensation,ExposureMode,ExposureProgram,ExposureTime,FileAccessDate,FileInodeChangeDate,FileModifyDate,FileName,FilePermissions,FileSize,FileType,FileTypeExtension,Flash,FlashpixVersion,FNumber,FocalLength,FocalLength35efl,FocalLengthIn35mmFormat,FOV,GPSAltitude,GPSAltitudeRef,GPSDateStamp,GPSDateTime,GPSDestBearing,GPSDestBearingRef,GPSHPositioningError,GPSImgDirection,GPSImgDirectionRef,GPSLatitude,GPSLatitudeRef,GPSLongitude,GPSLongitudeRef,GPSPosition,GPSSpeed,GPSSpeedRef,GPSTimeStamp,HyperfocalDistance,ImageHeight,ImageSize,ImageWidth,ISO,LensInfo,LensMake,LensModel,LightValue,Make,Megapixels,MeteringMode,MIMEType,Model,ModifyDate,Orientation,ResolutionUnit,RunTimeEpoch,RunTimeFlags,RunTimeScale,RunTimeSincePowerUp,RunTimeValue,ScaleFactor35efl,SceneCaptureType,SceneType,SensingMethod,ShutterSpeed,ShutterSpeedValue,Software,SubjectArea,SubSecCreateDate,SubSecDateTimeOriginal,SubSecTimeDigitized,SubSecTimeOriginal,ThumbnailImage,ThumbnailLength,ThumbnailOffset,WhiteBalance,XResolution,YCbCrPositioning,YCbCrSubSampling,YResolution
IMG_0080.JPG,2.4,2.4,8,6.546112116,0.003 mm,3,sRGB,"Y, Cb, Cr, -",JPEG (old-style),2016:07:30 16:55:48,2016:07:30 16:55:48,,.,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2448,3264,10.24,0221,0,Auto,Program AE,1/120,2016:07:30 21:45:53+09:00,2016:07:30 21:10:15+09:00,2016:07:30 16:55:48+09:00,IMG_0080.JPG,rw-------,2.1 MB,JPEG,jpg,No flash function,0100,2.4,3.3 mm,3.3 mm (35 mm equivalent: 31.0 mm),31 mm,60.3 deg,22.3 m Above Sea Level,Above Sea Level,2016:07:30,2016:07:30 07:55:45.98Z,281.5905512,True North,65 m,281.5905512,True North,"35 deg 42' 33.51"" N",North,"139 deg 46' 20.20"" E",East,"35 deg 42' 33.51"" N, 139 deg 46' 20.20"" E",0,km/h,07:55:45.98,1.42 m,2448,3264x2448,3264,25,3.3mm f/2.4,Apple,iPad mini 4 back camera 3.3mm f/2.4,11.4,Apple,8.0,Multi-segment,image/jpeg,iPad mini 4,2016:07:30 16:55:48,Rotate 90 CW,inches,0,Valid,1000000000,1 days 11:29:13,127753720900791,9.4,Standard,Directly photographed,One-chip color area,1/120,1/120,9.3.2,1631 1223 1795 1077,2016:07:30 16:55:48.308,2016:07:30 16:55:48.308,308,308,"(Binary data 10545 bytes, use -b option to extract)",10545,2016,Auto,72,Centered,YCbCr4:2:0 (2 2),72
IMG_0081.JPG,2.4,2.4,8,9.105,0.003 mm,3,sRGB,"Y, Cb, Cr, -",JPEG (old-style),2016:07:30 17:00:18,2016:07:30 17:00:18,,.,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2448,3264,10.24,0221,0,Auto,Program AE,1/721,2016:07:30 22:17:53+09:00,2016:07:30 21:10:15+09:00,2016:07:30 17:00:18+09:00,IMG_0081.JPG,rw-------,2.5 MB,JPEG,jpg,No flash function,0100,2.4,3.3 mm,3.3 mm (35 mm equivalent: 31.0 mm),31 mm,60.3 deg,24.5 m Above Sea Level,Above Sea Level,2016:07:30,2016:07:30 08:00:16.28Z,33.49165121,True North,65 m,33.49165121,True North,"35 deg 42' 35.94"" N",North,"139 deg 46' 21.90"" E",East,"35 deg 42' 35.94"" N, 139 deg 46' 21.90"" E",0,km/h,08:00:16.28,1.42 m,2448,3264x2448,3264,25,3.3mm f/2.4,Apple,iPad mini 4 back camera 3.3mm f/2.4,14.0,Apple,8.0,Multi-segment,image/jpeg,iPad mini 4,2016:07:30 17:00:18,Rotate 90 CW,inches,0,Valid,1000000000,1 days 11:33:44,128024123231083,9.4,Standard,Directly photographed,One-chip color area,1/721,1/721,9.3.2,1631 1223 1795 1077,2016:07:30 17:00:18.710,2016:07:30 17:00:18.710,710,710,"(Binary data 12213 bytes, use -b option to extract)",12213,2016,Auto,72,Centered,YCbCr4:2:0 (2 2),72
IMG_0082.JPG,2.4,2.4,8,6.637567232,0.003 mm,3,sRGB,"Y, Cb, Cr, -",JPEG (old-style),2016:07:30 17:00:50,2016:07:30 17:00:50,,.,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2448,3264,10.24,0221,0,Auto,Program AE,1/120,2016:07:30 21:45:53+09:00,2016:07:30 21:10:15+09:00,2016:07:30 17:00:50+09:00,IMG_0082.JPG,rw-------,2.0 MB,JPEG,jpg,No flash function,0100,2.4,3.3 mm,3.3 mm (35 mm equivalent: 31.0 mm),31 mm,60.3 deg,21.9 m Above Sea Level,Above Sea Level,2016:07:30,2016:07:30 08:00:46.67Z,228.4011976,True North,65 m,228.4011976,True North,"35 deg 42' 36.19"" N",North,"139 deg 46' 20.58"" E",East,"35 deg 42' 36.19"" N, 139 deg 46' 20.58"" E",0,km/h,08:00:46.67,1.42 m,2448,3264x2448,3264,25,3.3mm f/2.4,Apple,iPad mini 4 back camera 3.3mm f/2.4,11.4,Apple,8.0,Multi-segment,image/jpeg,iPad mini 4,2016:07:30 17:00:50,Rotate 90 CW,inches,0,Valid,1000000000,1 days 11:34:16,128056072218333,9.4,Standard,Directly photographed,One-chip color area,1/120,1/120,9.3.2,1631 1223 1795 1077,2016:07:30 17:00:50.659,2016:07:30 17:00:50.659,659,659,"(Binary data 10749 bytes, use -b option to extract)",10749,2016,Auto,72,Centered,YCbCr4:2:0 (2 2),72
IMG_0083.JPG,2.4,2.4,8,5.605802048,0.003 mm,3,sRGB,"Y, Cb, Cr, -",JPEG (old-style),2016:07:30 18:12:55,2016:07:30 18:12:55,,.,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2448,3264,10.24,0221,0,Auto,Program AE,1/120,2016:07:30 21:45:53+09:00,2016:07:30 21:10:14+09:00,2016:07:30 18:12:55+09:00,IMG_0083.JPG,rw-------,2.3 MB,JPEG,jpg,No flash function,0100,2.4,3.3 mm,3.3 mm (35 mm equivalent: 31.0 mm),31 mm,60.3 deg,28.5 m Above Sea Level,Above Sea Level,2016:07:30,2016:07:30 09:12:55.34Z,240.1327801,True North,65 m,240.1327801,True North,"35 deg 42' 36.85"" N",North,"139 deg 46' 24.70"" E",East,"35 deg 42' 36.85"" N, 139 deg 46' 24.70"" E",0,km/h,09:12:55.34,1.42 m,2448,3264x2448,3264,40,3.3mm f/2.4,Apple,iPad mini 4 back camera 3.3mm f/2.4,10.8,Apple,8.0,Multi-segment,image/jpeg,iPad mini 4,2016:07:30 18:12:55,Rotate 90 CW,inches,0,Valid,1000000000,1 days 12:46:21,132381265137916,9.4,Standard,Directly photographed,One-chip color area,1/120,1/120,9.3.2,1631 1223 1795 1077,2016:07:30 18:12:55.770,2016:07:30 18:12:55.770,770,770,"(Binary data 9247 bytes, use -b option to extract)",9247,2016,Auto,72,Centered,YCbCr4:2:0 (2 2),72
IMG_0084.JPG,2.4,2.4,8,6.751116071,0.003 mm,3,sRGB,"Y, Cb, Cr, -",JPEG (old-style),2016:07:30 18:15:51,2016:07:30 18:15:51,,.,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2448,3264,10.24,0221,0,Auto,Program AE,1/120,2016:07:30 21:45:53+09:00,2016:07:30 21:10:14+09:00,2016:07:30 18:15:51+09:00,IMG_0084.JPG,rw-------,2.3 MB,JPEG,jpg,No flash function,0100,2.4,3.3 mm,3.3 mm (35 mm equivalent: 31.0 mm),31 mm,60.3 deg,,,2016:07:30,2016:07:30 09:15:50.43Z,25.57439825,True North,10.986195 m,25.57439825,True North,"35 deg 42' 40.71"" N",North,"139 deg 46' 33.55"" E",East,"35 deg 42' 40.71"" N, 139 deg 46' 33.55"" E",0,km/h,09:15:50.43,1.42 m,2448,3264x2448,3264,25,3.3mm f/2.4,Apple,iPad mini 4 back camera 3.3mm f/2.4,11.4,Apple,8.0,Multi-segment,image/jpeg,iPad mini 4,2016:07:30 18:15:51,Rotate 90 CW,inches,0,Valid,1000000000,1 days 12:49:16,132556725795208,9.4,Standard,Directly photographed,One-chip color area,1/120,1/120,9.3.2,1631 1223 1795 1077,2016:07:30 18:15:51.231,2016:07:30 18:15:51.231,231,231,"(Binary data 10027 bytes, use -b option to extract)",10027,1984,Auto,72,Centered,YCbCr4:2:0 (2 2),72
IMG_0085.JPG,2.4,2.4,8,6.809059233,0.003 mm,3,sRGB,"Y, Cb, Cr, -",JPEG (old-style),2016:07:30 18:15:51,2016:07:30 18:15:51,,.,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2448,3264,10.24,0221,0,Auto,Program AE,1/120,2016:07:30 21:45:53+09:00,2016:07:30 21:10:14+09:00,2016:07:30 18:15:51+09:00,IMG_0085.JPG,rw-------,2.0 MB,JPEG,jpg,No flash function,0100,2.4,3.3 mm,3.3 mm (35 mm equivalent: 31.0 mm),31 mm,60.3 deg,,,2016:07:30,2016:07:30 09:15:50.43Z,22.30040323,True North,10.986195 m,22.30040323,True North,"35 deg 42' 40.71"" N",North,"139 deg 46' 33.55"" E",East,"35 deg 42' 40.71"" N, 139 deg 46' 33.55"" E",0,km/h,09:15:50.43,1.42 m,2448,3264x2448,3264,25,3.3mm f/2.4,Apple,iPad mini 4 back camera 3.3mm f/2.4,11.4,Apple,8.0,Multi-segment,image/jpeg,iPad mini 4,2016:07:30 18:15:51,Rotate 90 CW,inches,0,Valid,1000000000,1 days 12:49:17,132557025948041,9.4,Standard,Directly photographed,One-chip color area,1/120,1/120,9.3.2,1631 1223 1795 1077,2016:07:30 18:15:51.531,2016:07:30 18:15:51.531,531,531,"(Binary data 9774 bytes, use -b option to extract)",9774,1984,Auto,72,Centered,YCbCr4:2:0 (2 2),72
IMG_0086.JPG,2.4,2.4,8,2.346805737,0.003 mm,3,sRGB,"Y, Cb, Cr, -",JPEG (old-style),2016:07:30 18:19:15,2016:07:30 18:19:15,,.,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2448,3264,10.24,0221,0,Auto,Program AE,1/30,2016:07:30 21:45:53+09:00,2016:07:30 21:10:14+09:00,2016:07:30 18:19:15+09:00,IMG_0086.JPG,rw-------,3.1 MB,JPEG,jpg,No flash function,0100,2.4,3.3 mm,3.3 mm (35 mm equivalent: 31.0 mm),31 mm,60.3 deg,,,2016:07:30,2016:07:30 09:19:14.42Z,100.8691406,True North,11.97467249 m,100.8691406,True North,"35 deg 42' 40.69"" N",North,"139 deg 46' 33.33"" E",East,"35 deg 42' 40.69"" N, 139 deg 46' 33.33"" E",0,km/h,09:19:14.42,1.42 m,2448,3264x2448,3264,125,3.3mm f/2.4,Apple,iPad mini 4 back camera 3.3mm f/2.4,7.1,Apple,8.0,Multi-segment,image/jpeg,iPad mini 4,2016:07:30 18:19:15,Rotate 90 CW,inches,0,Valid,1000000000,1 days 12:52:40,132760570589375,9.4,Standard,Directly photographed,One-chip color area,1/30,1/30,9.3.2,1631 1223 1795 1077,2016:07:30 18:19:15.075,2016:07:30 18:19:15.075,075,075,"(Binary data 10926 bytes, use -b option to extract)",10926,1996,Auto,72,Centered,YCbCr4:2:0 (2 2),72
IMG_0087.JPG,2.4,2.4,8,2.98504235,0.003 mm,3,sRGB,"Y, Cb, Cr, -",JPEG (old-style),2016:07:30 18:20:06,2016:07:30 18:20:06,,.,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2448,3264,10.24,0221,0,Auto,Program AE,1/30,2016:07:30 22:11:15+09:00,2016:07:30 21:10:14+09:00,2016:07:30 18:20:06+09:00,IMG_0087.JPG,rw-------,2.7 MB,JPEG,jpg,No flash function,0100,2.4,3.3 mm,3.3 mm (35 mm equivalent: 31.0 mm),31 mm,60.3 deg,,,2016:07:30,2016:07:30 09:20:05.42Z,217.2630435,True North,10.23129771 m,217.2630435,True North,"35 deg 42' 40.71"" N",North,"139 deg 46' 33.38"" E",East,"35 deg 42' 40.71"" N, 139 deg 46' 33.38"" E",0,km/h,09:20:05.42,1.42 m,2448,3264x2448,3264,64,3.3mm f/2.4,Apple,iPad mini 4 back camera 3.3mm f/2.4,8.1,Apple,8.0,Multi-segment,image/jpeg,iPad mini 4,2016:07:30 18:20:06,Rotate 90 CW,inches,0,Valid,1000000000,1 days 12:53:32,132812037275166,9.4,Standard,Directly photographed,One-chip color area,1/30,1/30,9.3.2,1631 1223 1795 1077,2016:07:30 18:20:06.542,2016:07:30 18:20:06.542,542,542,"(Binary data 10043 bytes, use -b option to extract)",10043,1996,Auto,72,Centered,YCbCr4:2:0 (2 2),72
IMG_0088.JPG,2.4,2.4,8,3.032114184,0.003 mm,3,sRGB,"Y, Cb, Cr, -",JPEG (old-style),2016:07:30 18:20:06,2016:07:30 18:20:06,,.,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2448,3264,10.24,0221,0,Auto,Program AE,1/30,2016:07:30 21:58:29+09:00,2016:07:30 21:10:14+09:00,2016:07:30 18:20:06+09:00,IMG_0088.JPG,rw-------,2.7 MB,JPEG,jpg,No flash function,0100,2.4,3.3 mm,3.3 mm (35 mm equivalent: 31.0 mm),31 mm,60.3 deg,,,2016:07:30,2016:07:30 09:20:06.45Z,215.5350554,True North,10.15746972 m,215.5350554,True North,"35 deg 42' 40.71"" N",North,"139 deg 46' 33.38"" E",East,"35 deg 42' 40.71"" N, 139 deg 46' 33.38"" E",0,km/h,09:20:06.45,1.42 m,2448,3264x2448,3264,64,3.3mm f/2.4,Apple,iPad mini 4 back camera 3.3mm f/2.4,8.1,Apple,8.0,Multi-segment,image/jpeg,iPad mini 4,2016:07:30 18:20:06,Rotate 90 CW,inches,0,Valid,1000000000,1 days 12:53:32,132812440720708,9.4,Standard,Directly photographed,One-chip color area,1/30,1/30,9.3.2,1631 1223 1795 1077,2016:07:30 18:20:06.946,2016:07:30 18:20:06.946,946,946,"(Binary data 9937 bytes, use -b option to extract)",9937,1996,Auto,72,Centered,YCbCr4:2:0 (2 2),72
IMG_0089.JPG,2.4,2.4,8,2.005365854,0.003 mm,3,sRGB,"Y, Cb, Cr, -",JPEG (old-style),2016:07:30 18:28:57,2016:07:30 18:28:57,,.,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2448,3264,10.24,0221,0,Auto,Program AE,1/30,2016:07:30 21:45:53+09:00,2016:07:30 21:10:14+09:00,2016:07:30 18:28:57+09:00,IMG_0089.JPG,rw-------,2.6 MB,JPEG,jpg,No flash function,0100,2.4,3.3 mm,3.3 mm (35 mm equivalent: 31.0 mm),31 mm,60.3 deg,16.2 m Above Sea Level,Above Sea Level,2016:07:30,2016:07:30 09:28:30.82Z,80.54352031,True North,76.90243902 m,80.54352031,True North,"35 deg 42' 57.24"" N",North,"139 deg 46' 27.51"" E",East,"35 deg 42' 57.24"" N, 139 deg 46' 27.51"" E",0,km/h,09:28:30.82,1.42 m,2448,3264x2448,3264,125,3.3mm f/2.4,Apple,iPad mini 4 back camera 3.3mm f/2.4,7.1,Apple,8.0,Multi-segment,image/jpeg,iPad mini 4,2016:07:30 18:28:57,Rotate 90 CW,inches,0,Valid,1000000000,1 days 13:02:22,133342996996583,9.4,Standard,Directly photographed,One-chip color area,1/30,1/30,9.3.2,1631 1223 1795 1077,2016:07:30 18:28:57.480,2016:07:30 18:28:57.480,480,480,"(Binary data 10668 bytes, use -b option to extract)",10668,2028,Auto,72,Centered,YCbCr4:2:0 (2 2),72
IMG_0090.JPG,2.4,2.4,8,1.964274619,0.003 mm,3,sRGB,"Y, Cb, Cr, -",JPEG (old-style),2016:07:30 18:29:00,2016:07:30 18:29:00,,.,"Baseline DCT, Huffman coding","Big-endian (Motorola, MM)",2448,3264,10.24,0221,0,Auto,Program AE,1/30,2016:07:30 21:45:53+09:00,2016:07:30 21:10:13+09:00,2016:07:30 18:29:00+09:00,IMG_0090.JPG,rw-------,2.7 MB,JPEG,jpg,No flash function,0100,2.4,3.3 mm,3.3 mm (35 mm equivalent: 31.0 mm),31 mm,60.3 deg,16.2 m Above Sea Level,Above Sea Level,2016:07:30,2016:07:30 09:28:30.82Z,87.51145038,True North,76.90243902 m,87.51145038,True North,"35 deg 42' 57.24"" N",North,"139 deg 46' 27.51"" E",East,"35 deg 42' 57.24"" N, 139 deg 46' 27.51"" E",0,km/h,09:28:30.82,1.42 m,2448,3264x2448,3264,125,3.3mm f/2.4,Apple,iPad mini 4 back camera 3.3mm f/2.4,7.1,Apple,8.0,Multi-segment,image/jpeg,iPad mini 4,2016:07:30 18:29:00,Rotate 90 CW,inches,0,Valid,1000000000,1 days 13:02:26,133346169819916,9.4,Standard,Directly photographed,One-chip color area,1/30,1/30,9.3.2,1631 1223 1795 1077,2016:07:30 18:29:00.653,2016:07:30 18:29:00.653,653,653,"(Binary data 10727 bytes, use -b option to extract)",10727,2028,Auto,72,Centered,YCbCr4:2:0 (2 2),72
